view,angry
78865,379
75061,1634
71879,1556
64531,4837
63944,3241
63480,25
61686,199
61321,163
60830,3423
58129,167
57230,389
55725,1117
55607,3662
55367,1305
54669,96
165230,10376
142380,286
131903,1059
131693,5509
127827,4465
123831,13484
117402,2001
117302,5764
105480,9696
100532,1569
98665,1349
96019,10664
92397,5361
90289,3660
89865,2988
85732,516
82733,3092
81657,148
79982,2285
79838,193
78859,5089
68915,492
67430,111
65724,334
65101,80
64020,4463
61428,4941
59550,24
56510,232
55786,725
131915,5963
124744,8981
122121,4591
117917,3429
101763,8213
94911,2809
94505,832
91684,337
90508,4076
84411,122
78947,3863
77640,65
72771,4043
69899,2124
67716,7109
63186,1854
62957,3808
60820,219
59908,4593
59424,2326
58506,142
56647,1927
54461,660
53035,45
52369,34
51619,2102
51489,42
51085,712
50361,229
49851,67
213730,2695
189456,199
121427,376
121330,1941
113697,648
107269,1561
101929,152
100936,9610
91118,4777
89305,1024
88318,340
88062,1003
87290,557
84553,5659
76912,129
75043,1008
73217,39
72261,1222
68922,94
68801,2937
66758,3861
64483,111
64089,55
63923,116
63302,105
63116,665
62962,2184
59658,140
59583,4870
58847,2978
153878,7218
137429,3369
133501,3627
108229,185
106298,2565
102121,14152
101063,152
100455,4943
97790,4519
93938,3351
75760,3750
75628,712
75395,1403
74382,5862
74139,401
73957,339
72758,51
72389,4353
71902,527
71087,3299
71002,3151
69653,2520
69417,5027
67158,6686
64925,944
64340,1237
64335,679
63722,1496
62986,2062
59075,330
141292,1357
119091,654
115515,4633
115179,238
103258,861
89792,1483
85813,710
77002,1126
74050,271
68719,3349
65688,3396
62924,936
62034,9848
59904,11898
57434,4652
56115,4288
54744,30
53165,190
53057,1458
52414,349
52105,219
51763,4345
49734,225
48444,384
47866,211
46360,60
45724,1140
45504,7881
45088,477
43691,1478
226865,200
190428,9663
154704,1106
103483,4947
98142,265
93719,375
82546,260
81514,3806
76964,3670
70954,39
66849,195
63579,1080
63408,311
62525,848
61680,684
58784,1682
57819,617
56361,7881
54076,31
52191,912
52053,24
51066,1129
46614,995
43841,785
43308,1005
41184,8
40650,572
40570,42
39756,7
39511,43
115882,880
104781,451
90490,2860
86966,885
83887,1261
76645,130
71544,739
66658,1701
66287,953
65984,502
65510,1080
64216,269
62853,3056
62684,872
59643,3663
56977,50
56778,41
54777,4004
53786,60
53690,361
52101,532
51916,1341
51716,355
51102,103
50168,1960
49875,656
48033,530
47076,444
45664,2677
45377,424
192550,399
95950,43
91501,159
77464,949
76150,6210
73324,2005
72962,632
68869,763
68534,2009
67762,66
65591,377
63765,70
63678,6953
62146,82
61883,265
60070,82
59217,664
58786,1395
57265,15
56384,754
55778,87
55349,656
52772,673
51207,1041
50629,90
48799,90
46291,18
45616,718
43662,375
43618,142
198750,6444
180654,7748
116920,6169
114506,4670
110527,171
91464,18
90967,2019
75255,827
71748,1733
71399,37
67338,4141
66429,1374
63179,3979
63106,4072
63005,1689
61739,4305
61499,2978
61461,4986
59617,402
55787,557
55215,25
54510,225
53666,307
47739,854
47101,934
46295,2384
44617,11
43365,823
42047,196
39162,2379
100810,30
99243,7131
88258,911
82565,27
76304,402
74303,7748
71478,3521
67146,5111
66363,75
61254,4756
60851,1898
57200,92
57071,12
56005,53
55773,367
54883,1298
54773,810
52006,881
50335,153
48606,774
48467,85
47997,94
46563,149
45538,554
44831,247
43876,290
43728,4037
43531,1561
43431,663
42983,313
161648,2448
134284,6275
110650,691
104718,1168
101093,12558
96449,1239
93269,66
83849,4060
83711,373
83293,546
79999,1809
78783,924
77998,648
77399,5884
76107,575
74734,2746
71511,44
69827,670
68982,5645
67174,536
65395,2798
64200,1355
62716,24
59337,426
59039,554
57303,316
54203,632
53101,332
50246,944
48671,765
103002,1884
102113,6972
100012,7739
99664,1775
84776,715
72027,1809
67881,348
65956,204
65512,216
61382,603
58213,68
55266,381
53732,60
53728,3599
53600,2240
52317,246
50758,536
50372,4289
49058,563
48892,652
47803,376
46614,465
46043,446
45937,8
45550,836
45387,513
45298,318
45063,617
44571,563
43262,1014
172374,9691
130982,5131
108641,70
102745,6706
98202,3725
93967,150
92644,279
91081,192
72924,204
66293,4978
61204,245
59247,46
58418,826
58183,792
57647,855
53548,283
51356,453
48524,395
48440,1134
47261,68
46744,741
46185,1395
45798,118
44286,22
43748,378
43650,509
43261,247
41314,530
41081,247
40453,729
124537,368
123409,37
122156,5769
101204,564
91762,87
91185,63
90218,216
86855,2838
79438,385
76870,3184
74955,508
64022,548
61640,1790
60438,990
59410,204
55696,2417
55155,1741
53056,63
50481,5131
49346,1496
49016,1134
48386,22
48238,150
46041,16
46026,697
44956,792
44423,677
43452,769
43347,959
41166,502
98129,63
97145,17615
87934,1605
86422,200
82620,3200
73039,1613
70687,5880
68565,2470
67805,1730
67052,1880
64991,487
63913,1017
56129,1655
50996,2404
50671,141
49574,644
47122,454
47055,54
45880,906
45710,242
45442,834
44637,153
44576,432
44465,667
43870,879
43709,934
43254,1639
42713,353
41315,762
40960,1413
76337,44
63912,3206
63105,1346
58465,2523
56700,336
53832,2092
51726,2943
49633,82
48989,1200
47342,2026
46224,658
45917,1056
45601,1247
45420,393
45352,1415
44694,1130
44200,2732
42744,57
42552,2083
42448,3950
42007,894
40956,2074
40009,6277
39552,2655
39538,541
38676,406
38374,2495
37813,642
37341,551
37184,1286
139183,15637
83938,1132
80565,3012
79163,1220
74592,2336
64055,1085
62190,2978
58413,1997
57474,50
56409,1671
55521,967
55060,3671
53540,100
52216,4055
50685,523
49300,4541
49093,9
47424,3227
47043,964
44640,915
43893,439
43132,699
40519,98
39318,2127
39031,5151
37929,529
37915,10
37634,3017
36734,414
35557,347
132853,2139
116020,129
113460,15074
106176,2892
105872,1338
104529,7746
101792,1440
95018,128
92138,1656
88278,2005
71847,682
64354,270
58414,752
55897,2084
55427,607
54568,1860
53144,7445
51521,1234
51012,566
49495,2494
49110,1907
48001,59
46920,2857
45727,690
45715,675
41999,477
39088,534
36446,181
36131,54
35890,706
186204,7218
117457,5263
101882,1509
93789,1326
87791,4028
84398,120
70529,3457
68268,249
65283,7521
62974,1925
61680,1459
58826,66
51688,2561
50235,319
48077,837
46394,106
44715,1145
44325,61
44298,117
43913,2892
42418,1364
41480,520
41091,342
39907,512
39626,1158
39618,266
37953,46
37394,4643
37391,152
37383,22
215066,13547
165711,7521
164084,613
130156,2997
110186,6930
101019,1921
99028,108
97663,2531
93109,601
91648,424
84350,815
78477,1827
74198,71
71386,115
69362,72
68889,475
67420,162
67193,237
65119,3205
65062,86
61861,152
60029,1715
58937,1280
56624,217
55565,475
54963,5423
53503,264
52873,2342
52528,1705
51885,808
143137,1326
132818,1063
121055,3859
114264,719
107124,145
95769,102
83168,317
77580,1715
72939,901
71961,1129
60724,855
58974,28
58885,2000
58868,3212
58264,103
55832,5423
54289,310
53961,85
51447,4867
51207,471
51113,323
50893,747
48598,8
47505,230
46188,1600
45469,587
43193,38
41940,6
41417,367
40953,276
252953,6272
144160,34
119490,4887
112544,309
89878,17
88642,31
87416,354
85792,2044
83534,17
82428,13
72667,3088
70852,2072
70573,2194
70051,805
67423,3649
62592,2770
60300,1857
58031,4671
55012,1419
54172,897
53711,1126
52308,561
49902,408
49896,1026
48914,1758
48871,2389
48277,1058
48015,98
47503,1417
46698,3619
140631,205
113940,810
112474,5990
110120,1959
107037,3396
89017,1145
85506,4613
78778,3479
70734,250
69026,1063
64762,2611
63208,4505
61596,72
61274,722
59959,8705
59332,249
56588,1131
53923,106
53574,252
51774,904
51536,457
50213,111
50053,372
49264,616
48384,1292
46638,386
45404,157
44406,1556
44136,373
43748,47
136406,115
126648,4550
115946,2375
114493,4854
112256,359
107157,274
88626,110
68926,3261
67756,82
64829,1584
63182,908
55208,25
52753,2606
50536,228
50371,19
50277,1108
47200,27
46394,612
46014,67
45439,173
44993,823
44505,1371
43251,15
42325,44
42257,916
41557,81
40407,552
39767,56
39256,829
38700,53
115154,359
103876,785
98301,2632
95469,1833
89414,410
86491,19
81464,1556
79615,333
76634,9203
71863,2361
71730,56
65466,5654
65145,92
64651,483
64460,208
58547,861
55908,530
54964,203
54922,1366
52310,1477
51340,665
51165,1489
50108,127
49124,443
49000,6595
48121,14
48077,889
45354,391
45345,275
44944,24
144333,7368
107184,793
102016,7201
96284,6798
90042,7320
83567,3834
77593,3318
66845,3568
59262,50
55788,1713
55729,143
51584,350
50091,48
46592,621
45035,772
44836,2265
41919,2080
41761,1055
40885,142
40842,195
40777,1368
40154,1811
39807,1338
38711,843
38662,699
38653,371
38606,2093
38361,325
37861,134
37808,914
162074,4434
147568,198
141157,2908
139308,728
117491,1460
100508,1309
98666,2757
95464,3123
95183,808
95004,5104
93629,3315
90169,250
89458,390
73488,1487
71127,28
69101,1350
66236,269
63476,59
60723,150
59799,1162
56692,521
52380,806
52376,589
52003,1594
49186,161
48869,93
48303,123
48099,339
47919,2957
45337,457
148276,2849
129777,3978
117878,5539
108299,2389
101848,2231
93336,148
93132,1594
87680,1910
84395,3310
81446,1020
73789,804
73536,2265
68756,3907
65257,1463
64908,150
63616,1544
62022,425
60246,1759
58127,1148
57219,3434
56271,409
55748,1221
53281,922
50433,1457
50264,289
49622,250
48665,45
47140,192
45539,43
45383,551
191950,3862
164534,2083
157790,207
123755,372
109214,192
103448,1685
103251,2400
101790,4486
94322,932
87630,45
86735,1346
86112,3003
84808,772
76216,201
75255,14746
72084,6813
71885,1066
70707,1203
69955,2269
68271,132
65723,10477
65428,6047
62907,3778
62743,1488
60834,5835
60823,158
60001,7255
58972,3252
58432,416
58424,95
179962,558
152878,10691
136588,83
116998,2759
107694,6004
103070,3027
103032,189
95756,209
95337,6388
87177,2143
85759,2794
76424,7573
75345,2314
74957,10108
72348,2854
67557,237
63045,5216
62944,1432
62563,5720
61330,1195
61290,195
60911,54
60124,136
59033,3291
58111,329
57899,586
57697,359
56354,76
53761,1890
53009,1196
130669,2407
128362,101
104680,1465
81894,12596
76126,304
74470,960
73265,481
69925,10108
67268,2317
66793,3533
64731,5565
63635,779
60721,444
59868,555
59704,237
59604,1850
59395,864
58997,195
57602,4491
53671,846
52889,4725
51857,501
51795,841
50713,817
50581,270
49274,3298
46129,414
44166,5741
42877,179
42823,51
220816,2188
136193,4866
131491,1336
125309,1942
115079,1593
111096,1781
106095,2125
103349,129
103054,751
99543,309
91467,2907
91258,3447
89020,217
83471,115
81579,478
80015,331
77143,100
75168,634
73896,3037
73452,273
73218,36
71790,12596
70863,3915
69840,86
69164,310
66801,3078
65788,410
63757,1782
62788,2223
62755,674
178601,1017
166200,1087
106967,580
105825,3754
94411,648
93103,2272
90051,280
86770,259
84869,113
83533,2894
79979,485
79656,5504
71786,98
67936,12971
67360,342
66779,517
66093,772
65997,205
64923,768
64023,2605
60871,1342
60277,5985
59985,1561
59179,536
58946,187
56518,25
54359,986
51504,56
50047,11
49024,44
289329,399
183937,4087
175887,280
162486,364
133411,2573
122223,1400
122198,2688
116560,1525
114236,1332
98997,5866
98118,1319
96337,511
88188,260
87809,21
87544,708
85990,1991
85413,117
80359,2689
74653,46
72874,1438
66607,593
66274,128
62527,608
60818,2382
58203,60
53998,460
50974,1549
50168,20
49551,166
47355,766
298593,140
226530,168
219849,26
151798,1959
104595,2909
94058,499
91255,1005
83779,618
82586,2146
78370,1250
75969,259
73379,387
67814,3425
67535,2538
66555,154
62372,665
61444,128
60486,1013
60463,6211
60152,1073
57850,371
57715,461
56935,870
52770,818
51470,1393
50609,995
49900,993
48348,9
48084,22
47419,309
218946,867
168526,78
167645,598
124834,2545
116861,603
102565,727
95974,2200
91939,600
80641,140
78070,1135
75098,461
74577,1593
74026,1175
73173,290
72067,3669
71883,6211
69235,58
67538,122
66615,313
62007,713
59236,6
58964,53
58320,117
54812,173
53821,441
53001,5402
51431,266
50245,783
49955,497
48779,20
140154,4040
130241,2371
122701,15549
117103,2835
116824,3087
115322,355
112793,13251
105439,558
95253,4421
87354,2464
86435,491
86267,4962
83552,6796
81438,7455
75837,1545
74759,258
73186,6808
72024,1181
71027,213
69886,659
69274,4560
68509,3601
63941,2726
61611,3197
60759,8422
59357,2139
58351,1120
57688,867
56008,803
55197,2377
239036,5082
176099,7537
136929,1453
129071,395
122170,1714
110570,372
110294,805
99505,749
93831,102
91255,126
88187,153
87933,114
81050,4263
80744,235
79553,2995
77159,1092
76179,117
75022,1159
71012,347
66558,897
63200,436
62966,6585
62304,240
61658,276
61477,189
61168,6357
60968,398
60386,4781
60375,2534
58861,4059
240469,15948
207845,12255
147254,11111
147092,7859
138186,4476
128569,8760
111491,432
110530,5499
103548,5570
101434,4514
91242,5965
88549,2957
88300,6357
87673,2363
87005,674
83437,1461
82936,8517
77632,2153
76993,205
76191,3753
74911,6596
74366,4509
72012,5975
68477,1291
67576,3438
66801,4228
65204,144
63791,174
63608,2776
63190,354
155645,9184
136686,14651
120827,10521
114928,318
101352,516
87567,3212
86280,497
84147,1575
78011,2923
77201,580
75920,45
74339,58
74193,3286
70565,182
69847,353
69707,2677
69670,7841
68876,861
65704,2023
59955,767
55649,1358
54074,76
51475,319
49825,937
48226,1887
46906,3210
46300,3587
45418,163
45406,2188
45215,123
387404,4709
308893,9535
169554,220
165104,145
158315,220
134471,2405
131299,4622
131061,3968
125786,182
125164,4792
116187,7829
108355,4105
104503,60
103404,2667
93698,6607
92187,483
92000,15887
91166,12938
79518,3194
78834,4302
76977,156
75876,65
75324,2005
75291,1589
75167,47
73690,145
73281,422
71231,2873
70660,1522
70279,111
215365,709
153541,2141
125901,821
111188,8653
110973,135
105217,2986
101283,231
100025,2836
97821,5344
95281,1322
93778,486
87817,105
77107,4906
72711,1762
70610,2072
68951,475
66705,966
64583,618
62497,767
62161,3274
61056,1945
61031,689
60869,2840
59085,2319
58029,3005
57397,2649
57091,2812
56044,12938
55933,2654
55908,9102
273018,709
116200,4090
110432,2210
106635,490
104515,8378
99713,139
94387,1305
93520,1976
89999,7856
85979,1387
83386,2592
76155,2206
72889,3946
67474,2380
66513,1617
66434,198
65452,142
64639,99
64304,2
63656,2560
63307,57
62239,1591
61868,1858
59495,5301
59258,1997
58917,1798
55625,938
55083,3704
53884,1823
53721,4906
158265,3168
133054,5684
130887,11306
115869,22139
107024,14132
99156,637
99009,7742
90538,4316
88336,503
85912,2844
83101,2287
75380,9567
71919,6779
69337,1654
66922,2655
66189,6171
66062,3143
64930,998
63326,2920
62406,6140
61686,143
59101,4424
58646,3336
56885,3050
56843,440
55586,4177
55203,578
53909,3669
53182,4202
51793,1115
128598,12915
99887,5637
94900,4248
94781,488
90202,5106
89642,180
88302,554
83572,1468
82015,5348
76170,5698
67174,791
66159,5345
61993,4595
57495,677
57272,1476
55043,555
54435,6218
48578,738
48246,1045
47759,386
47639,154
47474,2054
47122,2455
46682,2389
46043,1199
44773,615
44728,1960
44341,24
44232,1297
43684,3334
138846,2823
117563,2802
117276,10900
106352,1152
102738,127
100516,2404
93249,557
91035,2252
90788,6003
90565,3378
89145,1249
88530,849
80500,1503
73214,9884
70773,110
69981,2814
69714,598
68697,1338
66553,156
62478,683
61854,457
61455,1309
60840,2736
58186,1443
55530,711
53337,349
53274,4171
52451,1021
52148,545
51771,198
156616,190
153517,1666
136136,5962
114026,10298
86417,112
85764,13222
80338,108
79027,1219
68042,83
67707,538
65674,1055
65347,2452
62812,789
60600,625
59622,8292
58817,2008
58603,615
58414,1187
57580,91
56215,9652
54785,1577
50803,1639
49660,1480
49652,1116
49650,2237
49486,439
49440,68
48897,3157
47497,1912
46269,255
211872,8207
187449,8910
180740,5482
136363,5537
107481,4783
106613,430
101525,6694
100009,121
94836,14
94738,116
94228,8268
91639,476
87919,4157
87710,3697
84022,7911
83765,3132
79138,1582
78666,372
74769,725
72428,2625
69356,1177
69118,3185
66179,73
64523,2082
63860,199
62929,203
61152,2117
59487,73
58729,2296
56641,1240
200309,1938
147246,1600
127565,1376
116356,4104
100596,14940
97857,178
97058,812
90899,3088
87838,6898
80453,6732
75804,381
72362,1034
70011,50
69668,1032
66131,4274
65386,1566
61699,158
59687,2418
59662,272
59088,1064
58434,3121
56706,17
55589,479
54057,465
53560,156
52935,11
50226,1215
48971,32
47753,63
47732,226
211310,1617
160495,2101
129836,1489
94315,770
88093,575
87208,1245
65502,470
62588,240
60864,726
60123,1035
59876,1132
58008,7314
57942,5920
57270,2531
55753,6784
54969,1363
54426,3865
51440,730
51358,45
50294,1169
49773,2622
48734,2810
48143,975
47612,471
46493,278
45942,826
45692,247
44204,901
43612,119
41954,1857
118035,12082
114539,2255
113443,17915
112487,3568
104606,390
69873,5580
61395,2927
60924,85
60479,8464
60147,9006
59884,2357
56693,106
56525,2436
56239,664
55541,1367
54560,3903
54411,47
53831,181
53742,3573
53535,336
52050,708
52049,138
50904,2335
50556,220
49277,61
49090,168
48098,114
47949,208
46058,37
45741,1879
261761,28192
181104,87
178354,3708
114166,1015
107962,3758
91175,187
88795,497
82874,1133
78568,9249
77689,64
72660,4758
69384,750
69189,134
68371,2309
68167,2221
63665,219
61529,24
59938,291
59591,8464
58557,639
56263,721
56122,2516
54889,772
52394,2385
52069,23
51225,58
50997,2087
50273,9006
50166,4265
49930,27
146263,2719
127843,1546
125988,2616
122552,72
120398,2008
112537,7092
107506,6643
98020,198
97905,3321
91812,12616
91733,9077
91311,3900
90507,5690
87811,7590
83414,1080
79781,277
75851,4636
73033,2264
72068,1488
70508,1948
68679,3758
66844,425
64704,3397
64296,1539
63636,192
63425,1337
63059,2357
59330,3008
55995,4224
54875,1474
221435,7957
157433,3466
146483,10284
128626,389
127287,2462
94296,391
88652,83
85346,4522
84703,4166
83279,1259
81441,3901
78960,35
71386,188
70393,1029
64724,1017
58795,44
57333,4649
57102,62
56334,89
56265,3769
54910,96
49861,81
48262,2458
47311,703
47246,666
46002,907
44733,31
44333,3143
41459,1391
39936,628
205728,248
174768,285
161542,442
128513,2696
125777,11792
118581,6652
113743,1020
107678,554
104917,1361
101997,6416
94698,997
94517,2712
81259,506
81048,156
76227,577
75827,267
72798,248
70044,331
67819,1816
62765,276
62519,810
61706,622
56905,1322
51250,109
51229,565
48987,240
47662,496
45275,3901
43760,288
40125,177
388530,1164
244807,730
211214,388
204551,756
168250,15119
152991,1023
127851,381
126593,308
126187,4209
125034,502
110779,442
102005,893
99599,241
95866,267
93023,274
91600,212
89053,2320
84126,3744
79880,407
75614,2064
75560,12151
75517,173
72665,118
71419,310
70002,165
68355,190
66741,3106
64044,5363
61629,266
60615,41
175750,1706
164576,330
162451,8324
126858,614
126743,685
120233,12861
118526,1402
112867,2619
108984,893
103812,3093
103206,4404
99248,565
97294,154
94254,5162
89837,34
89673,233
88016,263
87380,3760
80343,730
79397,2754
76123,2011
75031,1502
74694,944
71297,4116
71006,2788
70929,10200
69374,569
68734,6517
68172,784
65832,2719
635526,15544
448883,15033
292144,4372
290637,9810
228776,2750
217254,7652
171001,5679
151115,2272
138535,5886
134864,156
129865,4811
129494,1911
124783,3738
124015,2375
118918,2480
106904,1597
104912,6440
104291,734
103740,131
103686,922
95887,2197
93869,3205
90333,268
87164,1197
81822,1907
81125,1993
80728,277
77303,1324
75610,713
74915,652
156905,7219
140556,15033
123836,38
119505,317
112930,1000
103897,3075
86467,1534
82674,79
81793,279
81401,339
79238,1016
78035,6078
77465,196
76725,535
75210,1047
74882,4700
73129,54
73114,2916
72367,2270
72272,58
71613,951
71571,584
70228,719
67330,235
66715,3630
63587,497
63422,1275
62751,305
62727,912
62046,61
219318,1854
167180,114
153485,15033
135487,15270
134075,4731
122964,13115
115718,2183
110597,254
105036,6364
98800,2787
95586,2193
90872,573
89449,1115
86160,306
84509,11477
84094,2183
77601,131
77570,255
74574,170
73895,1348
72431,437
69564,289
67193,1125
66126,2471
65768,328
64057,951
61649,192
60746,7784
60232,1608
59586,3092
215734,174
157026,13269
156651,17733
154825,565
143050,281
135901,450
125919,406
107214,1621
106320,210
102134,1627
100928,186
99389,742
91850,3290
91376,129
87874,12808
86090,6029
82249,10259
79735,4831
75152,162
74053,575
74025,152
73186,3674
67317,137
66115,4191
65693,1253
64342,119
63632,3993
62234,3515
61870,207
59512,1193
230226,638
221393,25636
169707,415
150623,126
138820,5990
128642,12088
124439,120
118648,1295
118166,14071
115602,2168
113996,1022
103933,177
92795,812
87047,167
86745,963
81252,649
79883,221
78154,821
77524,605
75351,527
74377,361
73502,7257
72912,106
69583,1935
69225,3298
68507,1227
68102,1461
68082,188
67322,595
67175,2434
