view,angry
382597,15917
258453,11100
250379,1692
209486,7696
206845,3598
199044,2168
169220,10246
168972,4702
168001,698
148838,1430
138881,4958
132469,3883
124046,855
117879,226
112515,1914
107495,513
104642,7454
102880,3361
102559,3852
101900,2058
100256,11413
93137,2215
92318,3362
91088,5317
88976,2754
86737,2252
81286,1665
81070,922
77271,4313
75738,115
344382,1701
273388,141
236699,867
216086,746
184001,10060
146369,2716
126130,25825
122849,878
121273,2240
118794,7133
110874,1827
101998,2060
100807,3508
99290,619
97674,25461
94356,2461
91851,1593
86473,8866
84931,184
84303,4729
83021,6341
80026,526
77504,205
75770,507
75200,6273
73866,5829
72858,327
71552,197
70502,323
69641,1356
285219,788
245939,2551
239251,13042
197579,883
186451,352
159915,2724
147279,5585
139136,28
138883,2746
122594,1528
114305,396
109350,1028
106138,3623
101897,399
101857,594
101445,4106
101141,1197
96093,1032
88578,916
84223,289
83537,45
81864,2399
80817,28
78539,40
76982,172
76355,346
75793,1138
75713,188
74524,302
70994,140
188429,3659
171883,1664
151943,625
140874,15816
136484,5386
133095,224
131469,223
119371,10090
110332,10155
104924,536
91689,12835
86656,612
83329,7399
79769,220
78467,643
76476,4159
75310,1028
75232,1761
75135,537
68169,773
67654,1448
67647,229
66187,1434
65805,229
65623,917
65214,127
64397,1606
63757,1217
61732,1857
60213,84
225145,22046
126039,190
116846,420
109134,1448
101198,2313
99877,522
92793,1249
90327,1940
89382,737
84049,497
81485,14215
80383,1080
79991,1193
72378,4292
72119,16802
71698,6139
70891,3327
69330,746
69263,336
65608,1899
65390,492
64109,5078
64106,1020
62577,2138
61857,1463
57889,382
57295,152
56538,2123
54805,5103
52413,144
242623,544
201082,98
148796,3051
143838,8909
126667,546
105774,229
102415,14122
99874,5432
91925,224
90764,445
83957,168
83530,140
82960,220
80611,292
76799,180
73745,2979
67512,169
64295,493
63494,139
63340,809
60681,84
60649,1046
59286,9166
59059,582
58908,59
58436,106
58184,22046
56602,1171
53758,438
52054,1952
147734,14122
144897,1169
133988,1325
110786,1846
99487,5057
98703,5275
97086,8047
94190,1729
94128,4154
88899,3763
84226,858
80781,3421
78741,408
78012,1694
77286,733
75449,5064
73433,5687
71954,9343
71607,598
71461,1308
70283,553
64165,1536
63699,97
63661,148
62147,5849
61736,23
60664,1095
57684,145
56645,46
56361,553
366398,281
355038,951
249678,5259
150525,11749
148519,846
136838,132
127621,4799
122648,4280
102973,7889
95399,218
94336,247
91104,303
90830,4876
88167,664
87273,145
86268,4983
82486,185
80599,822
79902,1074
79801,423
79213,1395
78468,70
73407,191
73373,200
70461,4030
69053,2719
68833,213
68443,39
68089,2462
67952,2524
240743,14888
188453,24975
183406,13205
182308,2332
170994,234
170522,608
152714,17204
110665,215
106799,252
100587,3429
98619,7894
95976,5245
94927,498
93311,159
87664,787
87575,2112
87321,142
85854,1479
84355,192
78912,2278
78501,171
77425,966
75669,235
75134,268
71700,774
69686,3988
66393,951
65260,107
63974,851
62304,2524
183040,28
157011,4823
135575,12142
127838,1753
99662,527
95933,330
93713,3332
92025,284
89133,306
88016,149
86764,103
82413,4091
74358,2301
68870,155
68561,195
67478,1354
65686,325
65634,95
64203,69
62969,517
61820,6450
59979,135
58433,40
58365,930
57809,339
56775,369
56227,121
55367,682
55343,945
55169,175
146702,3008
122380,107
107427,4766
106293,4043
105305,7959
104066,5237
102208,4556
101579,6549
101241,7376
87192,53
86643,10190
77312,786
74304,34
71191,6223
68963,71
66863,114
66028,540
65190,2824
61595,1610
61372,80
59113,152
57537,102
57386,154
56780,497
55622,484
55004,153
54804,43
53952,146
53605,42
51683,575
193136,11058
142818,2666
132495,404
125355,7227
122687,14151
116851,4596
111644,223
90988,209
90435,4703
76411,368
76170,1244
69839,226
69657,275
69291,334
67947,1606
66631,143
65560,129
64702,228
64681,3331
64151,179
62143,6004
60719,1315
59142,3890
58655,112
58584,2918
57933,147
57886,271
57220,483
57011,176
56986,155
221905,752
208480,313
154785,16904
139233,11526
124944,11166
123851,878
117607,8907
112999,3890
106311,4178
97039,268
94897,1088
92179,6826
90684,3342
90630,2635
88078,4353
85195,87
80934,41
79348,453
79181,162
77253,2440
72567,2501
71921,376
69848,4471
67623,162
66423,2866
65648,41
65066,107
64933,92
64824,119
62876,2235
317134,14971
152286,1788
128150,6450
124098,791
121979,2836
117819,309
115389,55
109540,204
101494,3738
100879,496
97583,8429
88894,524
86186,159
85402,3913
84049,4749
81942,899
79763,8358
78238,1061
77331,908
76895,748
76427,831
75614,792
75382,160
73044,739
71423,2705
66207,779
64755,88
62691,1274
62491,186
61601,62
236122,381
146761,797
144658,674
122773,6815
107400,323
106273,472
105455,4422
103799,15645
103437,285
94533,50
93359,93
92803,1242
89988,862
89366,3144
85794,323
82875,367
78953,186
78019,261
77106,32
75891,1805
73588,590
72349,429
68520,371
68176,15
67263,483
63681,1744
62513,225
60849,149
58892,799
57546,467
218308,10702
171280,549
156366,81
117473,567
114085,5237
92527,545
92214,5896
90690,4516
85022,276
83232,2018
83157,58
82670,137
75419,15412
73979,950
69817,4157
68194,3006
65287,718
62195,1475
61550,103
60916,48
59885,413
58368,496
57007,1112
56279,3462
55821,34
55345,3720
54376,885
54364,2945
54261,1000
53746,1765
472672,58088
189393,13452
146914,2293
141198,5022
124256,45
100451,3105
99442,1721
96067,1163
92369,656
83122,3027
81726,31
75375,27
74975,1076
74732,8534
73945,3577
67194,2908
66285,144
66056,40
65210,1751
64541,140
64322,2726
63662,30
63009,719
62368,25
61812,1518
61796,4023
61666,3078
61112,12
59274,62
58889,319
279086,1070
267570,3475
234488,1170
163976,10388
147526,1462
147077,4766
143182,2293
128467,171
119641,5663
117708,5489
114925,2890
113022,3456
112075,52
110876,1279
98601,99
95805,4681
95485,4328
94152,414
91170,1310
88676,869
88654,262
86312,821
85222,2858
80610,488
80085,1301
79216,1077
75957,40
75528,1286
74479,58
74002,6647
415537,2581
276460,7271
199181,26863
183854,21728
150840,7660
140905,7907
134053,7583
127936,630
118691,8927
116438,17202
109570,9031
109154,244
107464,5519
104459,6385
102545,1856
101116,3744
100738,544
99296,4623
98711,171
94827,204
94159,1323
91928,532
91784,2093
89127,19900
86905,387
85949,6618
84095,4781
82755,234
82098,3762
82011,4851
284729,5763
221408,5171
215107,35775
203552,26863
182505,4516
178657,3269
178343,2438
169104,14353
144432,15974
132518,67
131356,139
131345,2081
128982,4673
127483,4113
127429,880
125994,19709
123820,654
122434,1398
119419,1319
118452,21728
115484,1027
102681,118
101621,73
100691,5389
99556,11637
99131,750
98904,2359
97595,1709
95850,430
95355,741
216327,90
212377,20947
181938,12179
174223,3161
150036,5834
147819,15969
147013,411
146135,6974
135442,9958
132881,1510
132050,25388
128995,3025
127060,7030
126550,6611
123203,679
122367,15607
118957,46
104685,873
101290,14836
100809,625
96265,17141
91855,1613
89501,1364
89008,4040
88636,1911
84870,4749
81129,2012
79174,3193
76505,69
75695,2233
426054,17065
367494,937
257564,935
240236,376
238331,1198
226395,12179
209919,12847
202943,3505
201647,6173
183434,2626
176188,6321
163052,3698
158764,6804
151920,3174
145715,12749
140301,4149
139744,6367
134440,11379
133390,66
131986,10550
130938,3756
130385,1542
125491,4398
123691,2311
120981,2834
120825,801
117342,4866
116502,2715
114989,4512
111198,3996
339564,39489
312269,1623
278768,11918
277999,6478
206635,13291
201317,1364
198028,8147
194855,14594
194454,14934
187124,2996
174751,3106
172812,784
169295,1763
162049,7794
157029,20654
151530,880
146278,1054
141495,5395
141132,1185
138988,1967
138869,836
137098,2080
135426,3609
132236,495
131145,1917
130318,486
130189,32884
129945,3478
128031,12281
120902,669
629088,13533
477044,3442
325082,2178
314983,20418
288533,28614
288365,10555
238627,6692
213744,8812
208095,7248
192671,6536
191500,5620
177569,25267
177035,14311
164156,5374
163700,2914
160240,8023
154946,11619
153598,762
146277,8094
145470,24772
140740,7678
140072,4328
136471,456
128193,2475
125875,7914
124881,4397
124283,686
121273,1792
118528,5089
118043,447
871961,12108
382395,6209
311482,2330
289565,20333
276221,5828
268295,11974
253596,12622
250403,1640
240223,6118
235144,26834
232734,2178
232601,5596
220097,17348
215037,14211
211386,6320
210003,355
209318,7914
196054,4160
178011,1348
174837,10423
174617,5042
173267,21306
171290,1337
170362,10767
165804,207
164529,5062
163806,28328
161361,8717
160995,10196
151349,15198
463199,31852
372018,6736
304876,17321
276370,16709
251816,8041
249333,690
233318,6866
231438,11658
230970,493
217696,858
209643,4541
202283,17736
185381,8295
184263,1368
175466,10281
164837,7845
157919,655
154566,13419
148369,3008
139842,14274
134931,11576
119507,7861
118701,2330
117929,5063
117721,2616
117272,6422
117038,4710
116617,2356
116154,4296
115825,12418
383382,23538
340961,32194
328723,5542
315082,44762
261234,29235
257797,13821
254560,19640
249931,6332
247297,369
193482,6730
186157,4931
178908,18563
170312,15691
164395,531
163176,6883
151476,5571
135263,127
134637,4653
134235,6823
134140,10230
133480,910
129205,3896
129087,329
128584,6525
125773,170
121972,3687
121860,10513
121674,12418
120023,11495
118756,1244
395535,1315
261619,53729
256606,6748
193787,5622
188892,3789
187294,3935
170193,2378
156946,16197
147681,563
141862,12719
137835,1513
132710,1475
127673,910
126158,9704
120119,227
116902,234
116337,3790
114634,11495
113200,316
103967,4888
101330,149
100816,693
100522,5595
100240,3782
100062,2242
96466,5307
94347,4216
92442,1261
91693,7025
86095,1794
751691,1170
404792,384
371213,14944
331989,5205
285761,3491
283035,206
268609,172
267879,675
232687,6463
221349,9871
216645,1051
208114,11247
199764,11079
177619,1180
175864,10119
174057,34433
173940,11133
172724,496
170045,13325
151540,5642
149020,132
144602,7881
140811,152
140784,4274
133769,12857
133052,205
125088,95
119923,4832
119783,6085
113607,1628
547764,549
503902,21841
431530,269
402744,5300
283659,205
254704,11000
235571,31299
233057,181
232291,13396
229871,7869
219788,87
218975,685
215007,6892
209573,384
208291,184
200424,118
198282,15315
198279,17261
197668,401
194872,97
191990,6888
189621,183
177213,5054
175298,1158
167196,1446
165119,9378
160833,5397
160284,14026
153482,3582
152742,73
251477,10275
250894,6406
241667,14793
202476,17033
201777,10209
199956,178
169958,11954
164579,21841
158108,1897
154649,2573
154368,15099
151206,14553
148557,3210
144758,1615
133464,180
132807,2538
128929,7134
127500,5023
123591,175
123356,487
122577,1076
121428,9978
118755,712
117118,5550
115879,445
114978,675
114371,1550
114268,2731
114115,7405
112757,815
673516,43327
428423,6072
380301,2799
319366,12218
274259,11701
251545,1457
241566,2604
236223,12554
232757,9117
220741,2449
218394,10064
196369,10067
188556,131
188271,1669
187176,1682
177560,6429
167312,2491
163668,843
160378,848
146627,976
144718,2594
143479,548
141302,880
140316,2375
140191,9937
140108,1731
137145,2922
134566,2021
134354,643
131071,908
258044,2275
228342,14974
221287,13652
215151,1352
181429,2873
169082,3247
150591,5613
150378,1770
135719,1257
133845,1339
130415,6405
126245,2083
125004,6334
122966,12396
118800,6475
118211,201
116774,760
112349,21
110813,2390
109723,472
107828,620
105358,2507
102158,7103
99935,4158
98847,2305
98652,4287
94100,206
93383,2503
91869,1878
91325,997
232810,587
186568,954
158677,1555
150580,5488
149511,1893
148371,2505
142539,5840
139876,15766
129950,1996
126190,73
123455,998
120702,643
117859,4713
117129,5028
116897,5293
115063,480
114888,11200
114678,3584
114191,26333
112473,228
111475,9379
109734,5238
107482,6820
106472,19740
104859,4449
103873,651
102176,8199
96332,4140
96080,4594
93796,3598
194063,6792
188911,9732
143656,2927
120107,5836
116221,2107
115163,8709
113999,9649
113051,5157
106285,20688
105934,6429
105753,3510
105580,763
105208,337
101407,1122
100093,3998
99966,3680
99644,6399
95304,1150
86156,5636
86112,2559
85870,1941
82541,19228
78656,1772
77364,2889
77317,166
76801,835
76772,551
75771,2186
74616,329
71683,117
437566,4484
266934,2114
244248,16407
239772,8235
223929,2946
197082,6102
185014,9311
179616,1439
176223,360
166360,2505
131083,19228
131058,8671
128261,6575
127260,8532
126724,286
121339,1901
120370,77
113603,10732
112351,3211
108774,218
96422,20688
95171,9507
94959,2475
90168,4057
87649,6429
85671,1763
85020,12013
81984,863
81720,690
81551,638
448939,300
339240,23565
261434,183
208402,183
191368,16825
191016,204
182024,18916
179998,7983
178815,15812
156843,12526
150864,5806
147546,9666
144488,7074
142160,3443
138788,3407
137234,3854
130656,3430
127858,11934
124138,2909
116299,3588
115035,206
108136,5001
108079,1589
105332,6859
101743,22155
98957,775
98857,10750
98697,5536
93085,2235
92382,2273
286406,384
278946,4072
254690,27664
245368,2680
210808,1453
199970,455
170386,5351
170018,4784
167275,7007
159598,7324
140455,9088
138312,3616
137132,8758
136496,6416
128470,24277
126434,415
116370,139
114754,3412
114689,3440
113768,308
107853,164
102747,699
97622,7498
96002,161
95696,2547
95065,982
92949,751
90715,417
87245,1186
84205,271
232514,2495
221431,1341
176825,483
149442,1993
140371,11632
137336,175
136749,400
136663,14098
135840,12664
130484,8972
130262,1725
130012,278
126373,699
118709,744
100695,18761
100392,2821
100162,4269
99354,326
93786,5273
92675,7176
91700,2106
89638,4176
89049,4207
86861,281
84912,1411
80750,27664
78677,979
77995,1489
76216,926
75347,1275
214366,19140
193185,8586
184276,1702
177132,5169
175153,12592
172253,7587
154569,236
151835,10675
146955,51
144767,9440
142519,270
142057,2917
137031,2273
136606,2326
135961,12034
125384,8859
125005,4297
124202,3499
121695,14510
120222,18482
120073,6629
118776,1311
112908,8985
110719,5218
107348,5633
105684,18736
100158,5021
100068,3448
99386,1489
98279,1591
264517,8618
212194,185
187408,677
171586,134
161165,2824
150815,6144
146622,269
146500,1252
146311,320
144700,4782
133889,1533
132153,4720
130615,751
128130,3877
127476,71
121303,12680
114927,173
114226,3281
110250,4727
109784,5616
109712,4769
109192,1014
108251,3738
106148,2005
99840,3675
98533,2429
98398,558
98211,121
94954,4957
92223,188
199501,2719
171851,2425
131700,4769
121893,657
119124,21154
118726,3467
114849,1422
113521,5951
104961,7778
103565,5322
103474,18
99014,2292
95732,4727
93258,2836
93067,15
91255,416
87685,1069
87369,2409
86373,9064
85733,1294
84269,2095
83364,825
82793,8252
82328,1011
81017,1706
77274,2119
75750,9597
75569,204
74988,138
74953,873
251365,737
217739,1549
204982,2331
204040,3002
199161,3467
195820,1641
172507,1596
153430,228
149887,318
140961,1603
123495,6178
121786,37
120855,1788
119867,2246
118879,1422
111904,1133
109055,167
107933,11105
105886,56
104289,2073
99533,1345
90211,500
88896,1833
88411,3780
86768,1898
84853,527
84548,639
81329,1069
79625,88
76260,287
371139,737
269188,4545
225967,8837
172851,2979
171793,2266
169891,8497
165944,477
153063,6901
143732,1888
129026,438
126057,378
125860,2846
118251,10598
110053,3013
109709,1415
105227,1691
101264,6766
99364,5254
94816,2444
94648,1197
93081,5715
91180,378
89801,4519
88511,120
87966,87
86436,76
86323,258
86129,44
84124,3107
81824,3214
234302,1459
206276,11742
166504,1211
161166,3026
158012,2075
152756,5957
139807,6268
137914,2171
132744,1936
129741,662
128477,672
126945,1952
126941,6887
125802,6093
115645,1398
111223,570
110899,1140
106476,121
104423,233
102751,4619
97750,1627
96079,72
94820,264
94018,406
93733,298
93374,260
89132,195
88183,4451
87429,1839
85702,1055
215054,14099
192196,539
174632,11283
165020,3333
137137,1294
112262,921
107987,1074
107388,1494
105295,268
104760,210
100416,3552
97826,127
96827,444
96511,6942
91305,304
89769,5907
89287,542
84651,2369
78475,728
77111,925
71193,5132
69910,1974
68858,1190
67903,746
67358,243
66402,560
64435,5649
64033,412
62925,3037
62061,543
220852,11227
194586,249
185060,953
135582,1461
119901,1566
119031,450
117218,8513
107550,291
106641,3585
103713,1482
103253,247
102615,361
102442,2245
102227,715
101946,719
100803,6498
97358,51
96840,284
96538,2450
96202,1664
90594,875
89510,1640
87357,1936
86446,701
86136,68
85258,185
84566,626
82723,94
82240,804
81780,3542
210454,1356
160856,4006
154452,5499
150101,12711
142817,1247
128036,868
127775,6662
124151,2391
108049,27547
104044,789
103635,604
89427,2491
88581,5115
86710,388
86584,975
83423,3583
82411,100
79044,6263
78620,2091
78511,1309
73306,179
73193,2730
72696,612
72232,611
70956,639
67692,160
64769,151
64552,122
63854,1041
63712,155
281345,2891
214819,3928
187765,2997
182718,4190
182103,5150
164428,4447
162924,12711
161068,1645
157379,54
157061,657
154384,109
131493,52
123338,89
117577,1300
111879,3884
111471,133
91636,366
87464,2239
85995,1240
82925,2034
78916,201
78496,1862
77992,353
77490,1368
76454,904
75526,1288
75349,4862
74306,397
69533,311
69407,96
283461,3278
278798,1034
268127,10035
246980,4862
215305,1027
197612,1456
195667,7191
176350,4729
162320,1779
158883,15135
148222,711
144763,653
140951,1194
135134,1177
131120,1049
124997,474
114780,9155
110634,11433
108275,908
103494,4156
101803,3696
100391,650
96642,1376
96016,4854
95118,3148
94367,2351
92260,1239
90516,567
90238,1429
86386,557
250562,3179
214113,518
205020,25308
202808,2173
175801,408
164500,130
162957,14755
161825,10559
131915,1200
130176,2704
126457,4040
123579,1536
123010,1882
120966,7751
114467,927
112073,19851
110349,3066
105042,1456
103701,2606
97476,243
93370,4215
93075,8269
89645,243
89383,282
87576,313
86779,1632
86723,301
86065,536
85817,770
84077,831
559015,6336
377627,880
173408,487
146590,4559
146524,369
142097,13234
139672,2862
138336,732
119881,5212
114214,3179
109785,1697
108227,754
105485,1444
103337,4363
102227,198
100099,777
99564,10559
96080,5469
95469,6519
88787,1555
87463,1669
85613,755
85219,435
84030,185
80726,812
80098,1128
79803,66
78694,88
75824,3428
74565,1238
272548,695
226342,3158
199845,123
169727,1545
156500,1598
135891,255
132956,558
131602,1996
123667,21040
111887,1249
100716,1493
97469,4165
97090,936
93024,464
92775,10009
91647,1498
90570,2181
87205,701
84912,683
82353,459
81511,1607
81113,506
80437,341
79478,69
78918,447
78360,708
77304,167
77060,596
76954,777
76619,1585
314254,25979
274073,21032
273797,5204
183979,182
170961,345
165413,792
157890,844
142431,17621
132992,1739
129643,776
129112,581
128730,1460
127847,577
122490,1714
121998,266
121829,7268
118365,3429
111945,3117
111866,685
111744,761
109692,5345
109224,7763
106994,137
104340,1353
103904,577
100829,12291
95475,2112
94146,3791
91987,1207
91562,926
215318,6376
215252,554
206772,16632
193065,12046
189733,385
179592,361
172229,6885
159403,8121
159326,4539
157133,11694
143385,6352
138079,4381
127462,475
118648,2211
113472,102
109588,1313
106627,158
105314,4637
102760,2776
102033,5054
100314,203
97073,1396
95014,2639
90972,2765
88303,2821
88259,900
84256,114
83649,72
83622,2003
82725,917
340865,1564
299923,16632
201244,1931
185161,382
178126,109
173219,2449
167291,1315
164343,479
160768,6489
150232,5343
130233,293
116882,1457
114888,53
111442,2858
111224,1959
109936,3623
103370,3902
102849,5014
102668,428
101189,12016
100223,606
98669,275
98354,1210
94175,637
92481,160
92121,472
89629,217
88836,75
87952,232
84143,1101
549842,15923
313369,12988
223357,7245
172027,13460
158176,5435
152643,369
145146,4237
139689,3656
136637,6670
136112,6612
127125,936
126722,232
121119,3540
118129,932
117925,1839
117011,6233
112690,3219
109517,5265
106082,2696
105102,2109
104625,1457
102900,1770
102348,1179
101583,378
100857,5058
99310,5011
96740,793
86759,160
86716,1820
86410,1646
867050,4609
537633,5918
464248,6612
438298,3338
374783,2160
360169,3471
285720,2414
283819,3701
273977,6670
256582,2176
224340,7893
221372,17919
196092,25933
194846,2023
191565,2930
189235,1148
182271,3566
180236,3197
178119,336
177366,21578
173507,3040
171487,2661
156760,3149
155513,2716
140219,973
137680,1519
136490,762
132547,814
127318,672
125839,354
1222359,7145
274402,27312
250487,705
244053,6954
216125,447
206486,16511
180618,4827
160814,1264
158282,769
150103,2150
149819,641
146981,15671
136276,4078
128514,1281
128051,1236
108379,488
98880,4883
91261,302
90960,1470
90881,1122
89937,2864
89358,722
86094,2160
83740,1441
81776,962
81621,100
81488,7347
81403,903
80707,1781
79362,1635
